alpha,area_under_train_loss_curve,area_under_val_loss_curve,best_epoch,best_val_loss,dataset,ensemble_size,fidelity_final,fidelity_initial,final_test_accuracy,final_test_cross_entropy,final_test_explained_variance,final_test_macro_f1,final_test_mae,final_test_mse,final_test_precision_macro,final_test_r2,final_test_recall_macro,init_seed,initial_test_accuracy,initial_test_cross_entropy,initial_test_explained_variance,initial_test_macro_f1,initial_test_mae,initial_test_mse,initial_test_precision_macro,initial_test_r2,initial_test_recall_macro,initial_train_loss,initial_val_loss,model_name,setting,split_seed,task,training_time_total
0.5,48.27857464551926,45.8814594745636,49,0.8965895175933838,diabetes,1,3676.6528939221503,4004.2055909680857,,,0.057092778169003267,,62.16382710317547,5190.682285170712,,0.025950237708571522,,1,,,0.028508326569121056,,64.23539819610252,5507.329472826511,,-0.033469719229948236,,0.9928221106529236,0.9417055249214172,path_expansion,single_tree,1,regression,0.24622145899999737
1.0,46.15762150287628,43.94551491737366,49,0.8513255715370178,diabetes,1,3446.1885674491136,3840.169673782747,,,0.09791439182023998,,60.665197136696804,4958.855207456631,,0.06945340309883963,,1,,,0.05664859174181325,,63.27562516458919,5346.85256993926,,-0.003355664752531684,,0.9589234590530396,0.9106462597846985,path_expansion,single_tree,1,regression,0.23767516699999902
2.0,41.77111530303955,40.1024489402771,49,0.7640004754066467,diabetes,1,2978.6866807526485,3489.0664773439935,,,0.17648263822571386,,57.45723355754038,4504.445932219109,,0.1547248996403724,,1,,,0.11179004169468565,,61.18213439255618,5021.650267098314,,0.05766968959901697,,0.8874502182006836,0.8477780222892761,path_expansion,single_tree,1,regression,0.2374358340000029
5.0,31.599864304065704,31.455221831798553,49,0.5931326746940613,diabetes,1,1980.6119541128553,2451.901482390756,,,0.3133354799676805,,50.44169316666849,3694.868234610757,,0.3066449981146564,,1,,,0.24390427126166958,,54.86381667919373,4204.494534218719,,0.2110118330086419,,0.6901454329490662,0.6773837208747864,path_expansion,single_tree,1,regression,0.22795429199999973
10.0,24.299442887306213,25.546313643455505,49,0.4977027475833893,diabetes,1,1271.6446415296653,1414.9503533804593,,,0.3438230169827633,,47.66952163181948,3498.3404506348784,,0.3435241270515704,,1,,,0.3185803663913568,,49.76523384351409,3678.8658124805747,,0.30964790883345006,,0.5144031643867493,0.5305107831954956,path_expansion,single_tree,1,regression,0.22213012499999962
20.0,20.564338326454163,23.267921060323715,25,0.4651370048522949,diabetes,1,766.3554984205705,750.5930317478427,,,0.2775220631740668,,48.43663444947661,3855.7510260625468,,0.2764547772224827,,1,,,0.27732026827957923,,48.952940351507635,3851.260410156279,,0.2772974570698967,,0.4183977246284485,0.4659518301486969,path_expansion,single_tree,1,regression,0.2326391670000021
50.0,17.663802921772003,20.823556154966354,0,0.4147131145000458,diabetes,1,345.6048408918686,325.033420952511,,,0.14253272854466315,,51.53185109342082,4589.836435436609,,0.13870107179050117,,1,,,0.14116848115498215,,51.62779047248069,4591.59910671414,,0.13837030033415865,,0.3560372292995453,0.41463130712509155,path_expansion,single_tree,1,regression,0.2390617920000011
100.0,15.969036430120468,18.68924170732498,0,0.37238895893096924,diabetes,1,182.45377829396446,169.74683205518397,,,0.0651238059883994,,53.48288152458962,4996.83171839988,,0.06232697743364157,,1,,,0.06514739306096173,,53.48709080728252,4993.102719351404,,0.06302673720262808,,0.3212502598762512,0.3723006248474121,path_expansion,single_tree,1,regression,0.23913404200000343
,50.55069589614868,47.809216022491455,49,0.9027050137519836,diabetes,1,3575.7014879590397,4637.887613697133,,,0.05414944451691994,,61.81582315852133,5148.967560615063,,0.03377815228804093,,1,,,-0.02348581217921919,,67.94131846910112,6139.291864561456,,-0.1520596817104396,,1.094550609588623,1.0301775932312012,mlp,single_tree,1,regression,0.18377691599999935
,,,,,diabetes,0,,,,,0.2888059467895814,,46.98178672172449,3831.265747854761,,0.2810495256789757,,1,,,0.2888059467895814,,46.98178672172449,3831.265747854761,,0.2810495256789757,,,,source_tree,ensemble_10,1,regression,0.0
0.5,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,coexplain_soft,ensemble_10,1,regression,1.6578442500000037
1.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,coexplain_soft,ensemble_10,1,regression,1.6645355410000064
2.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,coexplain_soft,ensemble_10,1,regression,1.8237096670000028
5.0,49.20531940460205,47.02993154525757,49,0.9283618927001953,diabetes,10,2941.0394956803607,3056.7669033576594,,,0.024783474100495306,,61.67131693979328,5220.969337036475,,0.02026676604731481,,1,,,0.004476874278161347,,62.400110309043626,5338.685890855982,,-0.0018231587383410464,,0.9924264550209045,0.947269082069397,coexplain_soft,ensemble_10,1,regression,1.9458159580000114
10.0,38.419133722782135,36.04884046316147,49,0.6922189593315125,diabetes,10,1741.468166144749,2033.142656127567,,,0.22226865731048429,,53.724010338944,4144.958499103432,,0.22218397910926047,,1,,,0.1749489623967173,,55.87296895230754,4397.661832625387,,0.17476331099198295,,0.8016391396522522,0.7491805553436279,coexplain_soft,ensemble_10,1,regression,1.9737040419999943
20.0,24.312458753585815,23.92074030637741,49,0.46957269310951233,diabetes,10,545.8409192999069,683.6184186433707,,,0.358688491925476,,46.73344027058462,3438.4988354149386,,0.35475361633213054,,1,,,0.34530539471581745,,47.49021937338154,3503.3590018957916,,0.3425823782805649,,0.5059115290641785,0.4887411594390869,coexplain_soft,ensemble_10,1,regression,2.0250482499999976
50.0,17.519793301820755,20.6013862490654,0,0.4115288555622101,diabetes,10,101.32383731168159,118.39625474891726,,,0.3454807982540956,,45.760930864998464,3525.889793177547,,0.3383543961605786,,1,,,0.34765305902460286,,45.74476752120457,3510.511213967521,,0.34124024056425173,,0.3567861318588257,0.41152116656303406,coexplain_soft,ensemble_10,1,regression,1.8706704169999995
100.0,15.305534482002258,19.646272897720337,0,0.3922429084777832,diabetes,10,34.3874592250965,38.135652165006846,,,0.32420986786537975,,46.14911960216051,3642.6216390665672,,0.31644925527671486,,1,,,0.32911026921747377,,45.99035867412439,3613.2626461703303,,0.3219585734126744,,0.3108292520046234,0.3922133147716522,coexplain_soft,ensemble_10,1,regression,1.7386431669999922
0.5,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.6793290840000026
1.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.7506679580000082
2.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.8179145840000075
5.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.854734250000007
10.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.8879002919999976
20.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.9587978749999877
50.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.819021958999997
100.0,50.0,47.62446582317352,0,0.9524893164634705,diabetes,10,3080.4992940864313,3080.4992940864313,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1,,,-4.440892098500626e-16,,62.53777218936534,5364.03885026026,,-0.006580730618953368,,1.0,0.9524893164634705,same_arch_random,ensemble_10,1,regression,1.7509497080000074
,41.31126534938812,40.48841255903244,49,0.610012948513031,diabetes,10,989.7861146441179,3007.9203254843146,,,0.3493082323339112,,48.37720875257856,3472.943552484287,,0.3482899441922567,,1,,,0.0010420347593890211,,62.04137600673718,5331.892349435916,,-0.0005483268295884969,,0.9967759847640991,0.9528194069862366,djinn,ensemble_10,1,regression,2.431005374999998
0.5,51.983731746673584,49.22222822904587,49,0.9376342296600342,diabetes,10,3434.992515953499,4713.974369003108,,,0.03047630315312444,,64.6384717962715,5545.210345560986,,-0.04057819804935514,,1,,,0.04640121299852562,,69.90617970670208,6582.622224022796,,-0.23525218079357124,,1.1280465126037598,1.0724327564239502,path_expansion,ensemble_10,1,regression,1.6697430409999896
1.0,48.6572744846344,46.236975252628326,49,0.8800002336502075,diabetes,10,3074.3192908121,4244.256273276339,,,0.08345743822560603,,62.60328057106961,5212.305407247022,,0.021892582903036417,,1,,,0.09059083893342945,,67.62811913651026,6154.330586069496,,-0.15488175062263698,,1.0551735162734985,1.005985140800476,path_expansion,ensemble_10,1,regression,1.8132619170000055
2.0,42.44660848379135,40.76491552591324,49,0.7719525694847107,diabetes,10,2395.791818718757,3394.280079367684,,,0.18290805244224329,,58.425041284454004,4594.7466777886075,,0.13777964756667183,,1,,,0.16961134010668721,,63.29591609654802,5390.599315019484,,-0.011564895120599772,,0.9226200580596924,0.8860737681388855,path_expansion,ensemble_10,1,regression,1.8831258330000082
5.0,30.155542969703674,30.305306494235992,49,0.5758733153343201,diabetes,10,1106.9733202992852,1721.7380524035364,,,0.3509042055267111,,49.432084930077025,3519.5556419093987,,0.33954302189378593,,1,,,0.3208057574591229,,53.67206247736899,3965.567339862028,,0.2558473602249718,,0.6565824747085571,0.6510080099105835,path_expansion,ensemble_10,1,regression,1.9603119579999913
10.0,23.148708701133728,24.530809223651886,49,0.4809701442718506,diabetes,10,465.47293299071,699.5958934149346,,,0.40571305381290834,,45.14165951160902,3167.789163430254,,0.4055532371064543,,1,,,0.39680445543238285,,47.15843200683594,3268.2397158855556,,0.3867033381209858,,0.48736506700515747,0.5060513615608215,path_expansion,ensemble_10,1,regression,1.9226867090000042
20.0,19.658986508846283,21.881317108869553,46,0.4370405077934265,diabetes,10,196.83963753279855,243.4431766939071,,,0.39079881879964873,,44.3921489929885,3256.751535391147,,0.38885913554124163,,1,,,0.39296397298234653,,44.89774673976255,3235.3896683152293,,0.39286776492833486,,0.401309609413147,0.4390256106853485,path_expansion,ensemble_10,1,regression,1.778138332999987
50.0,16.81570190191269,20.444345831871033,0,0.4078644812107086,diabetes,10,72.3529588837088,78.24820250243035,,,0.34458547548408225,,45.6820780721943,3522.269904134147,,0.3390336810538802,,1,,,0.3477907021517287,,45.61925000822946,3499.362813859914,,0.3433322770014978,,0.34069663286209106,0.4078075885772705,path_expansion,ensemble_10,1,regression,1.8761306669999982
100.0,15.103087902069092,19.661650240421295,0,0.39236095547676086,diabetes,10,30.36830828872649,32.60688873267184,,,0.32539300312678754,,46.13236665189936,3633.560107903697,,0.3181496834266724,,1,,,0.3292801504614452,,45.983740731571494,3608.874017553074,,0.32278211498709075,,0.305990070104599,0.3923201262950897,path_expansion,ensemble_10,1,regression,1.8694102500000014
,47.81359666585922,45.859072268009186,49,0.8616886138916016,diabetes,10,2555.4271188368602,2918.9277810653693,,,0.09526259779147261,,59.620232399929776,4860.293988325063,,0.08794876205011481,,1,,,0.0020079927930820585,,61.24373961030767,5342.90023281887,,-0.0026139948099097587,,1.0173152685165405,0.9747721552848816,mlp,ensemble_10,1,regression,1.2560951250000016
,,,,,diabetes,0,,,,,0.26041667207081354,,50.82422259002648,4122.5936536321005,,0.253851213942728,,2,,,0.26041667207081354,,50.82422259002648,4122.5936536321005,,0.253851213942728,,,,source_tree,single_tree,2,regression,0.0
0.5,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,coexplain_soft,single_tree,2,regression,0.23890008399999374
1.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,coexplain_soft,single_tree,2,regression,0.2543775000000039
2.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,coexplain_soft,single_tree,2,regression,0.25606025000000443
5.0,49.98631775379181,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,0.9998646974563599,1.0550143718719482,coexplain_soft,single_tree,2,regression,0.24533125000000666
10.0,45.40295857191086,45.72619831562042,49,0.9002542495727539,diabetes,1,3245.8354633340537,3560.543978749518,,,0.12850769077904067,,59.31321141960915,4819.28884223727,,0.1277562570042241,,2,,,0.08834587134020977,,61.24638452422753,5047.315162176376,,0.08648574234611017,,0.9307395815849304,0.9279905557632446,coexplain_soft,single_tree,2,regression,0.25203162500000076
20.0,30.82948327064514,31.463171303272247,49,0.6147586703300476,diabetes,1,1526.424220120988,1658.0655290229658,,,0.29896195705310213,,53.32186383879586,3875.8281719532156,,0.2985133320327127,,2,,,0.283028713118442,,53.99703628025698,3963.3664871346227,,0.2826697604625288,,0.6367766857147217,0.6442416906356812,coexplain_soft,single_tree,2,regression,0.2566504159999994
50.0,21.757326751947403,20.288646787405014,48,0.4046649932861328,diabetes,1,435.89752482100914,444.16788479778546,,,0.29871819392242205,,51.524358427926394,3902.164577474728,,0.2937467024155357,,2,,,0.3032432605640455,,51.483390765243705,3872.7472688490834,,0.2990709451045426,,0.44210973381996155,0.40720587968826294,coexplain_soft,single_tree,2,regression,0.24926262500000007
100.0,18.574972599744797,18.366085916757584,0,0.3656831681728363,diabetes,1,197.77492944361774,202.04443348085738,,,0.2840258099261921,,51.608893448047425,3992.8956717620663,,0.27732526932074086,,2,,,0.28934511513540473,,51.369238949893564,3962.933132765074,,0.2827481933288112,,0.3746150732040405,0.3656938970088959,coexplain_soft,single_tree,2,regression,0.2523493340000016
0.5,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.25226079099999765
1.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.24972829200000035
2.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.2520221670000069
5.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.24728070899999466
10.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.24982562499999972
20.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.2531625409999947
50.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.24788720799999453
100.0,50.0,52.75071859359741,0,1.0550143718719482,diabetes,1,4136.731689358692,4136.731689358692,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,2,,,0.0,,64.24874500746138,5550.792015706723,,-0.004638601848867774,,1.0,1.0550143718719482,same_arch_random,single_tree,2,regression,0.24642220799999848
